ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13704644,JH557934,12/28/2024 07:25:00 AM,069XX N GLENWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,2431,024,49,1,05,1165563,1946372,2024,05/17/2025 03:40:52 PM,42.008439995,-87.666195635,POINT (-87.666195635 42.008439995)
13704606,JH557836,12/28/2024 07:10:00 AM,009XX S MORGAN ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1232,012,34,28,05,1170060,1895990,2024,05/17/2025 03:40:52 PM,41.870092309,-87.651125315,POINT (-87.651125315 41.870092309)
13707408,JH561273,12/28/2024 07:00:00 AM,082XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0631,006,6,44,05,1180334,1850472,2024,05/17/2025 03:40:52 PM,41.744956839,-87.614803849,POINT (-87.614803849 41.744956839)
13711643,JJ104252,12/28/2024 07:00:00 AM,036XX W PALMER ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2525,025,35,22,05,1151576,1914374,2024,05/17/2025 03:40:52 PM,41.920922908,-87.718502337,POINT (-87.718502337 41.920922908)
13709156,JJ101523,12/28/2024 06:13:00 AM,059XX N KENMORE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2433,024,48,77,05,1168161,1939852,2024,05/17/2025 03:40:52 PM,41.990493052,-87.656826515,POINT (-87.656826515 41.990493052)
13704395,JH557689,12/28/2024 05:16:00 AM,039XX N SHERIDAN RD,0610,BURGLARY,FORCIBLE ENTRY,APPLIANCE STORE,false,false,1923,019,46,6,05,1168899,1926279,2024,05/17/2025 03:40:52 PM,41.953232321,-87.654507591,POINT (-87.654507591 41.953232321)
13704724,JH557982,12/28/2024 05:10:00 AM,001XX N FRANKLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0122,001,42,32,05,1174298,1901566,2024,05/17/2025 03:40:52 PM,41.885299727,-87.63539998,POINT (-87.63539998 41.885299727)
13704512,JH557819,12/28/2024 04:31:00 AM,023XX S ASHLAND AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,WAREHOUSE,false,false,1034,010,25,31,05,1166069,1888394,2024,05/17/2025 03:40:52 PM,41.849334313,-87.665994201,POINT (-87.665994201 41.849334313)
13704446,JH557700,12/28/2024 04:06:00 AM,012XX W CERMAK RD,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,false,false,1235,012,25,31,05,1168628,1889564,2024,05/17/2025 03:40:52 PM,41.852489942,-87.656568565,POINT (-87.656568565 41.852489942)
13705648,JH558091,12/28/2024 04:00:00 AM,026XX W MAYPOLE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1222,012,27,28,06,1158904,1900861,2024,05/17/2025 03:40:52 PM,41.88369479,-87.691948773,POINT (-87.691948773 41.88369479)
13704829,JH558274,12/28/2024 04:00:00 AM,077XX S HONORE ST,0620,BURGLARY,UNLAWFUL ENTRY,ALLEY,false,false,0611,006,17,71,05,1165365,1853276,2024,05/17/2025 03:40:52 PM,41.752981329,-87.669573245,POINT (-87.669573245 41.752981329)
13704503,JH557677,12/28/2024 03:58:00 AM,002XX E 63RD ST,0620,BURGLARY,UNLAWFUL ENTRY,STREET,false,false,0312,003,20,69,05,1178802,1863287,2024,05/17/2025 03:40:52 PM,41.780157565,-87.620027909,POINT (-87.620027909 41.780157565)
13704711,JH558006,12/28/2024 03:00:00 AM,081XX S WESTERN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0835,008,18,70,05,1161792,1850559,2024,05/17/2025 03:40:52 PM,41.745600368,-87.682742234,POINT (-87.682742234 41.745600368)
13704357,JH557647,12/28/2024 02:39:00 AM,015XX S CENTRAL PARK AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1014,010,24,29,05,1152625,1892163,2024,05/17/2025 03:40:52 PM,41.859952984,-87.715235915,POINT (-87.715235915 41.859952984)
13710599,JJ102574,12/28/2024 01:05:00 AM,023XX W North Ave,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1434,014,32,24,05,1160688,1910589,2024,05/17/2025 03:40:52 PM,41.910352443,-87.685127874,POINT (-87.685127874 41.910352443)
13706823,JH560462,12/28/2024 12:00:00 AM,042XX S COTTAGE GROVE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0214,002,4,38,05,1182309,1877148,2024,05/17/2025 03:40:52 PM,41.81811276,-87.60674129,POINT (-87.60674129 41.81811276)
13706655,JH560422,12/28/2024 12:00:00 AM,014XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2533,025,37,25,05,1144116,1909045,2024,05/17/2025 03:40:52 PM,41.906443068,-87.746046383,POINT (-87.746046383 41.906443068)
13704462,JH557779,12/27/2024 11:00:00 PM,054XX W FERDINAND ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1523,015,37,25,06,1140000,1902622,2024,05/17/2025 03:40:52 PM,41.888893917,-87.761323575,POINT (-87.761323575 41.888893917)
13704350,JH557524,12/27/2024 10:30:00 PM,037XX N OCTAVIA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1631,016,38,17,05,1126746,1924063,2024,05/17/2025 03:40:52 PM,41.947962998,-87.809517414,POINT (-87.809517414 41.947962998)
13706497,JH560115,12/27/2024 08:40:00 PM,003XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1223,012,27,24,05,1160351,1902373,2024,05/17/2025 03:40:52 PM,41.887814051,-87.686593413,POINT (-87.686593413 41.887814051)
13704675,JH557931,12/27/2024 08:40:00 PM,032XX S LITUANICA AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,0913,009,11,60,05,1170837,1883337,2024,05/17/2025 03:40:52 PM,41.835354453,-87.648643128,POINT (-87.648643128 41.835354453)
13736194,JJ134107,12/27/2024 08:00:00 PM,014XX N CICERO AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),false,false,2533,025,37,25,05,1144116,1909045,2024,05/17/2025 03:40:52 PM,41.906443068,-87.746046383,POINT (-87.746046383 41.906443068)
13704027,JH557216,12/27/2024 05:12:00 PM,056XX N RIDGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2013,020,48,77,05,1166760,1937778,2024,05/17/2025 03:40:52 PM,41.984832196,-87.66203947,POINT (-87.66203947 41.984832196)
13704088,JH557299,12/27/2024 05:00:00 PM,031XX W MADISON ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1124,011,28,27,05,1155538,1899852,2024,05/17/2025 03:40:52 PM,41.880994362,-87.704336216,POINT (-87.704336216 41.880994362)
13704417,JH557699,12/27/2024 04:00:00 PM,078XX S PAULINA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0611,006,17,71,05,1166374,1852698,2024,05/17/2025 03:40:52 PM,41.751373795,-87.66589208,POINT (-87.66589208 41.751373795)
13706514,JH560227,12/27/2024 03:00:00 PM,058XX N BROADWAY,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,2013,020,48,77,05,1167250,1938950,2024,05/17/2025 03:40:52 PM,41.988037641,-87.660203433,POINT (-87.660203433 41.988037641)
13704012,JH557009,12/27/2024 02:48:00 PM,063XX S PAULINA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0725,007,15,67,05,1166087,1862592,2024,05/17/2025 03:40:52 PM,41.778530371,-87.666662788,POINT (-87.666662788 41.778530371)
13704034,JH557041,12/27/2024 02:00:00 PM,055XX S SHORE DR,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,false,false,0235,002,5,41,05,1189552,1868725,2024,05/17/2025 03:40:52 PM,41.794828373,-87.580442725,POINT (-87.580442725 41.794828373)
13707220,JH560973,12/27/2024 02:00:00 PM,0000X N LOREL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1522,015,37,25,05,1140716,1899813,2024,05/17/2025 03:40:52 PM,41.881172542,-87.758763179,POINT (-87.758763179 41.881172542)
13706362,JH559946,12/27/2024 02:00:00 PM,033XX W MAYPOLE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1123,011,28,27,05,1154163,1900785,2024,05/17/2025 03:40:52 PM,41.883582151,-87.709360238,POINT (-87.709360238 41.883582151)
13704007,JH557223,12/27/2024 01:00:00 PM,013XX S BLUE ISLAND AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1232,012,28,28,06,1168958,1894058,2024,05/17/2025 03:40:52 PM,41.86481471,-87.655227101,POINT (-87.655227101 41.86481471)
13703910,JH556799,12/27/2024 11:00:00 AM,079XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,DRIVEWAY - RESIDENTIAL,false,false,0611,006,17,71,05,1167055,1852010,2024,05/17/2025 03:40:52 PM,41.749471303,-87.663416171,POINT (-87.663416171 41.749471303)
13703772,JH556701,12/27/2024 09:45:00 AM,026XX W PERSHING RD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0911,009,12,58,06,1159634,1878703,2024,05/17/2025 03:40:52 PM,41.822875906,-87.689877866,POINT (-87.689877866 41.822875906)
13704718,JH558010,12/27/2024 08:37:00 AM,003XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1223,012,27,24,05,1160351,1902373,2024,05/17/2025 03:40:52 PM,41.887814051,-87.686593413,POINT (-87.686593413 41.887814051)
13703957,JH557102,12/27/2024 08:30:00 AM,046XX S INDIANA AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,ALLEY,false,false,0215,002,3,38,06,1178377,1874403,2024,05/17/2025 03:40:52 PM,41.81067058,-87.621248438,POINT (-87.621248438 41.81067058)
13703771,JH556609,12/27/2024 07:37:00 AM,130XX S DR MARTIN LUTHER KING JR DR,0650,BURGLARY,HOME INVASION,RESIDENCE,false,true,0533,005,9,54,05,1180956,1818619,2024,05/17/2025 03:40:52 PM,41.657533656,-87.613500284,POINT (-87.613500284 41.657533656)
13706396,JH557034,12/27/2024 06:30:00 AM,019XX W BERENICE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1922,019,47,5,06,1162638,1925577,2024,05/17/2025 03:40:52 PM,41.951439774,-87.677543191,POINT (-87.677543191 41.951439774)
13703524,JH556573,12/27/2024 06:24:00 AM,031XX N KILPATRICK AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,true,false,2521,025,31,19,05,1144490,1920458,2024,05/17/2025 03:40:52 PM,41.937754452,-87.744384582,POINT (-87.744384582 41.937754452)
13703514,JH556553,12/27/2024 06:04:00 AM,041XX N KNOX AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1722,017,45,16,05,1144744,1927231,2024,05/17/2025 03:40:52 PM,41.956335368,-87.743279712,POINT (-87.743279712 41.956335368)
13703537,JH556570,12/27/2024 04:00:00 AM,008XX W WEBSTER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1812,018,43,7,05,1170470,1914840,2024,05/17/2025 03:40:52 PM,41.921808932,-87.649068157,POINT (-87.649068157 41.921808932)
13703468,JH556494,12/27/2024 02:40:00 AM,038XX W IOWA ST,0610,BURGLARY,FORCIBLE ENTRY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,1112,011,27,23,05,1150723,1905734,2024,05/17/2025 03:40:52 PM,41.897230664,-87.721862775,POINT (-87.721862775 41.897230664)
13703469,JH556497,12/27/2024 02:25:00 AM,063XX S ARCHER AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,BANK,true,false,0811,008,23,56,05,1135233,1867620,2024,05/17/2025 03:40:52 PM,41.792928834,-87.779658761,POINT (-87.779658761 41.792928834)
13703463,JH556478,12/27/2024 01:53:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0312,003,20,69,05,1180029,1862337,2024,05/17/2025 03:40:52 PM,41.777522654,-87.615558647,POINT (-87.615558647 41.777522654)
13704303,JH557590,12/27/2024 12:49:00 AM,045XX W 55TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,true,0813,008,13,62,05,1146847,1867753,2024,05/17/2025 03:40:52 PM,41.793080655,-87.737067453,POINT (-87.737067453 41.793080655)
13706488,JH560108,12/27/2024 12:00:00 AM,020XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2522,025,26,19,05,1144058,1913307,2024,05/17/2025 03:40:52 PM,41.918139538,-87.74615226,POINT (-87.74615226 41.918139538)
13703355,JH556423,12/26/2024 11:56:00 PM,063XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2512,025,36,19,05,1133858,1914673,2024,05/17/2025 03:40:52 PM,41.92207353,-87.783596131,POINT (-87.783596131 41.92207353)
13703574,JH556578,12/26/2024 10:00:00 PM,036XX N LECLAIRE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1634,016,30,15,06,1141708,1923920,2024,05/17/2025 03:40:52 PM,41.947306502,-87.754523168,POINT (-87.754523168 41.947306502)
13706378,JH557314,12/26/2024 10:00:00 PM,083XX S MAY ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0613,006,17,71,06,1170105,1849527,2024,05/17/2025 03:40:52 PM,41.742591905,-87.652311741,POINT (-87.652311741 41.742591905)
13703410,JH556473,12/26/2024 09:15:00 PM,046XX N ROCKWELL ST,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,false,false,1911,019,47,4,05,1158196,1930852,2024,05/17/2025 03:40:52 PM,41.966006781,-87.693727148,POINT (-87.693727148 41.966006781)
13703230,JH556285,12/26/2024 08:08:00 PM,022XX N KILDARE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2522,025,35,20,05,1147348,1914640,2024,05/17/2025 03:40:52 PM,41.921734968,-87.734030249,POINT (-87.734030249 41.921734968)
13703324,JH556357,12/26/2024 08:00:00 PM,024XX N TRIPP AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,2524,025,31,20,05,1147642,1915920,2024,05/17/2025 03:40:52 PM,41.925241766,-87.732917074,POINT (-87.732917074 41.925241766)
13703956,JH556282,12/26/2024 07:36:00 PM,079XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,SCHOOL - PRIVATE BUILDING,false,false,0611,006,17,71,05,1167055,1852010,2024,05/17/2025 03:40:52 PM,41.749471303,-87.663416171,POINT (-87.663416171 41.749471303)
13706215,JH559842,12/26/2024 07:00:00 PM,035XX N HAMLIN AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1732,017,30,21,06,1150436,1923109,2024,05/17/2025 03:40:52 PM,41.944914836,-87.722462303,POINT (-87.722462303 41.944914836)
13703920,JH557120,12/26/2024 06:00:00 PM,037XX S WENTWORTH AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0915,009,3,34,06,1175559,1880272,2024,05/17/2025 03:40:52 PM,41.826839247,-87.631408649,POINT (-87.631408649 41.826839247)
13704162,JH556917,12/26/2024 04:00:00 PM,083XX S PEORIA ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,RESIDENCE - GARAGE,false,false,0613,006,17,71,06,1171747,1849538,2024,05/17/2025 03:40:52 PM,41.742586274,-87.646295114,POINT (-87.646295114 41.742586274)
13708675,JJ100886,12/26/2024 04:00:00 PM,083XX S DREXEL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0632,006,8,44,05,1183673,1849958,2024,05/17/2025 03:40:52 PM,41.743469207,-87.602585375,POINT (-87.602585375 41.743469207)
13703207,JH556058,12/26/2024 03:50:00 PM,098XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0511,005,8,50,05,1183176,1839700,2024,05/17/2025 03:40:52 PM,41.715331636,-87.60472455,POINT (-87.60472455 41.715331636)
13702971,JH555953,12/26/2024 02:00:00 PM,014XX S PEORIA ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1232,012,25,28,06,1170707,1893081,2024,05/17/2025 03:40:52 PM,41.862095657,-87.64883515,POINT (-87.64883515 41.862095657)
13704136,JH557140,12/26/2024 12:30:00 PM,027XX S STATE ST,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,false,false,0133,001,3,35,05,1176731,1886507,2024,05/17/2025 03:40:52 PM,41.843922218,-87.6269207,POINT (-87.6269207 41.843922218)
13714570,JJ107863,12/26/2024 11:30:00 AM,012XX N CLARK ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1824,018,2,8,06,1175308,1908713,2024,05/17/2025 03:40:52 PM,41.904888868,-87.631476426,POINT (-87.631476426 41.904888868)
13702573,JH555472,12/26/2024 06:14:00 AM,009XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0123,001,4,32,05,1176929,1896154,2024,05/17/2025 03:40:52 PM,41.870389764,-87.625902397,POINT (-87.625902397 41.870389764)
13703273,JH556270,12/26/2024 06:00:00 AM,015XX E 54TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0234,002,5,41,05,1187400,1869894,2024,05/17/2025 03:40:52 PM,41.798087643,-87.588296815,POINT (-87.588296815 41.798087643)
13702614,JH555471,12/26/2024 05:00:00 AM,049XX S INDIANA AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0224,002,3,38,06,1178435,1872307,2024,05/17/2025 03:40:52 PM,41.804917652,-87.621099413,POINT (-87.621099413 41.804917652)
13707628,JH561573,12/26/2024 05:00:00 AM,024XX E 78TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - PORCH / HALLWAY,false,false,0421,004,7,43,05,1193994,1853728,2024,05/17/2025 03:40:52 PM,41.753567662,-87.564645811,POINT (-87.564645811 41.753567662)
13702545,JH555442,12/26/2024 03:02:00 AM,038XX W IOWA ST,0610,BURGLARY,FORCIBLE ENTRY,SCHOOL - PUBLIC BUILDING,false,false,1112,011,27,23,05,1150723,1905734,2024,05/17/2025 03:40:52 PM,41.897230664,-87.721862775,POINT (-87.721862775 41.897230664)
13703090,JH556024,12/26/2024 03:00:00 AM,051XX S WINCHESTER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0932,009,16,61,05,1164225,1870507,2024,05/17/2025 03:40:52 PM,41.800289545,-87.67326624,POINT (-87.67326624 41.800289545)
13702617,JH555520,12/26/2024 03:00:00 AM,069XX N GLENWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,2431,024,49,1,05,1165564,1946357,2024,05/17/2025 03:40:52 PM,42.008398813,-87.666192386,POINT (-87.666192386 42.008398813)
13705287,JH555724,12/26/2024 01:30:00 AM,013XX S CLINTON ST,0620,BURGLARY,UNLAWFUL ENTRY,DEPARTMENT STORE,false,false,0124,001,28,28,05,1172924,1894302,2024,05/17/2025 03:40:52 PM,41.865397377,-87.640660777,POINT (-87.640660777 41.865397377)
13702974,JH555921,12/26/2024 01:00:00 AM,007XX W 14TH PL,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1232,012,25,28,06,1171432,1893181,2024,05/17/2025 03:40:52 PM,41.862354172,-87.646170865,POINT (-87.646170865 41.862354172)
13702493,JH555314,12/25/2024 10:25:00 PM,0000X N WELLS ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0122,001,34,32,05,1174733,1900437,2024,05/17/2025 03:40:52 PM,41.882191965,-87.633836392,POINT (-87.633836392 41.882191965)
13702891,JH555843,12/25/2024 10:00:00 PM,033XX N SAYRE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1632,016,38,17,06,1128984,1921675,2024,05/17/2025 03:40:52 PM,41.941372221,-87.801345335,POINT (-87.801345335 41.941372221)
13702821,JH555655,12/25/2024 09:37:00 PM,081XX S KINGSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0422,004,7,46,05,1194593,1851490,2024,05/17/2025 03:40:52 PM,41.747411706,-87.56252421,POINT (-87.56252421 41.747411706)
13702618,JH555516,12/25/2024 09:00:00 PM,003XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1831,018,42,8,05,1174133,1903845,2024,05/17/2025 03:40:52 PM,41.891557116,-87.635937868,POINT (-87.635937868 41.891557116)
13702583,JH555513,12/25/2024 07:35:00 PM,022XX W COULTER ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1034,010,25,31,06,1161665,1887509,2024,05/17/2025 03:40:52 PM,41.846998557,-87.682182025,POINT (-87.682182025 41.846998557)
13702340,JH555186,12/25/2024 06:52:00 PM,059XX S EMERALD AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,0711,007,16,68,05,1172311,1865565,2024,05/17/2025 03:40:52 PM,41.786553945,-87.643757844,POINT (-87.643757844 41.786553945)
13703059,JH555189,12/25/2024 06:30:00 PM,003XX N MENARD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1512,015,29,25,05,1137653,1901600,2024,05/17/2025 03:40:52 PM,41.886132026,-87.769967437,POINT (-87.769967437 41.886132026)
13702678,JH555546,12/25/2024 06:00:00 PM,053XX S HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0932,009,16,61,05,1165584,1869364,2024,05/17/2025 03:40:52 PM,41.797124271,-87.668314793,POINT (-87.668314793 41.797124271)
13702766,JH555756,12/25/2024 05:00:00 PM,023XX N MELVINA AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,2512,025,36,19,06,1134687,1914928,2024,05/17/2025 03:40:52 PM,41.922758657,-87.780544053,POINT (-87.780544053 41.922758657)
13713878,JJ106884,12/25/2024 04:30:00 PM,074XX S CRANDON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0333,003,7,43,05,1192831,1856160,2024,05/17/2025 03:40:52 PM,41.760269699,-87.568828505,POINT (-87.568828505 41.760269699)
13718725,JJ112914,12/25/2024 03:00:00 PM,0000X S MAYFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1513,015,29,25,05,1137282,1899308,2024,05/17/2025 03:40:52 PM,41.87984915,-87.77138497,POINT (-87.77138497 41.87984915)
13702352,JH555223,12/25/2024 02:00:00 PM,020XX W JACKSON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,false,false,1225,012,27,28,05,1162969,1898628,2024,05/17/2025 03:40:52 PM,41.877482909,-87.677084446,POINT (-87.677084446 41.877482909)
13716500,JJ110150,12/25/2024 12:08:00 PM,047XX W POLK ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,true,false,1131,011,24,25,05,1144893,1895943,2024,05/17/2025 03:40:52 PM,41.870475027,-87.74352294,POINT (-87.74352294 41.870475027)
13702176,JH555051,12/25/2024 12:00:00 PM,062XX N KENMORE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2433,024,48,77,05,1168107,1941612,2024,05/17/2025 03:40:52 PM,41.995323698,-87.656974008,POINT (-87.656974008 41.995323698)
13702965,JH555860,12/25/2024 11:59:00 AM,001XX E 51ST ST,0620,BURGLARY,UNLAWFUL ENTRY,OTHER (SPECIFY),false,false,0224,002,3,38,05,1178145,1871244,2024,05/17/2025 03:40:52 PM,41.802007273,-87.622195255,POINT (-87.622195255 41.802007273)
13703057,JH556008,12/25/2024 11:30:00 AM,006XX N LONG AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1524,015,37,25,05,1140209,1903703,2024,05/17/2025 03:40:52 PM,41.891856489,-87.760529535,POINT (-87.760529535 41.891856489)
13702337,JH555193,12/25/2024 06:25:00 AM,019XX W FULTON ST,0620,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,false,false,1223,012,27,28,05,1163454,1902025,2024,05/17/2025 03:40:52 PM,41.88679437,-87.675208008,POINT (-87.675208008 41.88679437)
13701956,JH554774,12/25/2024 05:53:00 AM,046XX N LINCOLN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1911,019,47,4,05,1160166,1930673,2024,05/17/2025 03:40:52 PM,41.965475014,-87.686488794,POINT (-87.686488794 41.965475014)
13702388,JH554772,12/25/2024 05:30:00 AM,093XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2223,022,21,73,05,1172618,1842952,2024,05/17/2025 03:40:52 PM,41.724494263,-87.643297231,POINT (-87.643297231 41.724494263)
13702000,JH554766,12/25/2024 05:25:00 AM,025XX W 111TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2212,022,19,75,05,1161257,1830932,2024,05/17/2025 03:40:52 PM,41.691751683,-87.685243958,POINT (-87.685243958 41.691751683)
13702455,JH554768,12/25/2024 05:07:00 AM,009XX S KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1134,011,24,27,05,1155176,1895754,2024,05/17/2025 03:40:52 PM,41.8697563,-87.705775483,POINT (-87.705775483 41.8697563)
13701998,JH554818,12/25/2024 04:46:00 AM,016XX W 115TH ST,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,2234,022,21,75,05,1167266,1828441,2024,05/17/2025 03:40:52 PM,41.684789786,-87.6633151,POINT (-87.6633151 41.684789786)
13701987,JH554806,12/25/2024 04:36:00 AM,014XX W 18TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1233,012,25,31,05,1166835,1891502,2024,05/17/2025 03:40:52 PM,41.857846576,-87.663093864,POINT (-87.663093864 41.857846576)
13702100,JH554860,12/25/2024 03:00:00 AM,004XX E BOWEN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0214,002,3,38,05,1179822,1877577,2024,05/17/2025 03:40:52 PM,41.819347317,-87.615851173,POINT (-87.615851173 41.819347317)
13702104,JH554986,12/25/2024 03:00:00 AM,034XX S CALIFORNIA AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE - DELIVERY TRUCK,false,false,0911,009,12,58,06,1158266,1881532,2024,05/17/2025 03:40:52 PM,41.830667027,-87.6948194,POINT (-87.6948194 41.830667027)
13701858,JH554706,12/25/2024 02:25:00 AM,032XX W MARQUETTE RD,0610,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,false,false,0831,008,14,66,05,1156038,1860014,2024,05/17/2025 03:40:52 PM,41.77166383,-87.703572524,POINT (-87.703572524 41.77166383)
